ROI,PnL,Sharpe Ratio,MDD,Win Rate,Win Positions,Total Positions,Score,Rank
0.917776,566.59766,-0.267657,-0.521129,0.443038,210,474,0.2574500553685478,14.0
0.503462,2923.9772,-1.238223,-0.342743,0.802612,553,689,0.31810847685443594,8.0
31.785505,243.668899,0.738517,0.0,0.428571,6,14,0.5943208692172338,1.0
0.667362,2521.814305,-1.52172,-0.892999,0.302314,1829,6050,0.23734133943142316,16.0
0.62651,205.0214,-0.724267,-0.060229,0.45122,37,82,0.2625339104043494,11.0
1.65367,13960.966457,-0.779454,-0.999768,0.356178,150,321,0.35038331732600964,6.0
1.452884,6419.607907,-0.426669,-0.997905,0.326478,97,207,0.2595662415454285,12.0
1.335088,980.0632,-2.288544,0.0,0.207456,83,190,0.15278894922039862,18.0
17.565918,532.656974,0.737408,-0.19448,0.54321,75,185,0.4902476643771406,3.0
-0.071636,-280.97295,-2.622228,-0.350153,0.418743,45,103,0.10343511576000178,20.0
1.419805,1406.066187,-1.004507,-0.194353,0.401234,135,302,0.25116312008151126,15.0
0.823607,3921.233041,-0.360411,-0.999498,0.506789,178,401,0.2584228970022166,13.0
4.431103,4268.006561,-0.16054,-1.0,0.392546,95,209,0.2801234578481297,10.0
-0.217878,-176.827,-1.88969,-0.186871,0.325879,23,52,0.1470085316659394,19.0
1.803822,7195.178325,0.026111,-0.183082,0.601234,267,562,0.4351008578738639,4.0
0.434243,2417.514037,-0.993413,-0.998694,0.445672,198,398,0.18749998661069778,17.0
3.908882,2856.300564,0.023684,0.0,0.489123,312,625,0.3933434192576285,5.0
2.191469,18015.99737,-0.203912,-0.659675,0.561345,270,541,0.5178368434342683,2.0
1.638589,1803.30201,-0.731821,-0.121366,0.43129,158,315,0.2876148383111178,9.0
1.430242,6761.648048,-0.987114,-0.166471,0.398765,144,289,0.32796802941389275,7.0
